text,username,timestamp
@SpacekingJ you can emulate it,n2red,"2022-10-25 22:56:17,998"
twitch needs better compression algorithms,raven1022,"2022-10-25 22:56:20,999"
"Bank account at $8.61, I love you guys sogChad sogChad",eonbakespoon,"2022-10-25 22:56:25,758"
"speaking of, chainsaw man is lit",top5lels,"2022-10-25 22:56:27,738"
!prime,thegaminglior,"2022-10-25 22:56:30,874"
yup its the twitch Bitrate that makes it looks worse,senf321,"2022-10-25 22:56:38,279"
Chainsaw x swords,xxtyterraxx,"2022-10-25 22:56:40,005"
monkaW,sonya_parks,"2022-10-25 22:56:40,134"
if you put them on the feet she starts rollerblading with them,thetoeliqueur,"2022-10-25 22:56:44,444"
"The main complaint i have of this game is that the backgrounds of the boss fights are so good I can't focus on the fight at all.
""
",salamander0807,"2022-10-25 22:56:49,405"
Hold the kick button you can yet him around,nicoander,"2022-10-25 22:56:52,743"
@eonbakespoon rip a real one,goldenkappa_witness,"2022-10-25 22:56:54,333"
chainsaw chunks,aerunoir,"2022-10-25 22:56:56,189"
anyone Elses Eyes slightly in pain? LUL Jeesus.,dizcard,"2022-10-25 22:56:56,621"
SogHype,peacewalker1408,"2022-10-25 22:57:02,933"
@thetoeliqueur LOL,alex_13521352,"2022-10-25 22:57:03,394"
Chainsaws are melting him sogI,glizzdup,"2022-10-25 22:57:09,451"
EZ,kapetiz,"2022-10-25 22:57:09,840"
damn,kapetiz,"2022-10-25 22:57:11,227"
Pog,statix3d,"2022-10-25 22:57:11,461"
barely,stardust_morpho,"2022-10-25 22:57:11,538"
that was close,gandoulf78,"2022-10-25 22:57:13,046"
wow,marzthebean,"2022-10-25 22:57:13,115"
EEEKKK,sonya_parks,"2022-10-25 22:57:13,212"
so close lol,jazzyjarryn,"2022-10-25 22:57:13,833"
close one,justianxix,"2022-10-25 22:57:13,983"
I see myself guys,danii6speed,"2022-10-25 22:57:14,658"
Clutch Pog,himelio,"2022-10-25 22:57:14,834"
close,zecharius975,"2022-10-25 22:57:15,679"
Clooose,tillbarvr,"2022-10-25 22:57:16,308"
clutch,mr_bonyan,"2022-10-25 22:57:16,446"
wooooow,friedcrispynoodles,"2022-10-25 22:57:17,897"
OMEGA Clutch,wumbodude,"2022-10-25 22:57:18,063"
Clutch,yeyefestus,"2022-10-25 22:57:18,623"
SHEEESH,sonya_parks,"2022-10-25 22:57:18,704"
Close call.,h1ghlander360,"2022-10-25 22:57:18,786"
1 HP!!!,zombieweebdude,"2022-10-25 22:57:19,132"
that was HUUUUGE,pnamer,"2022-10-25 22:57:19,526"
rules of nature!!!!,enot19972020,"2022-10-25 22:57:24,377"
clutch AF,sonya_parks,"2022-10-25 22:57:25,504"
man watching this with the chunking is making me want to blow chunks,pendragwn,"2022-10-25 22:57:26,210"
jeez,bygonesb,"2022-10-25 22:57:26,280"
AngelThump,vikthethicc,"2022-10-25 22:57:27,800"
suddenly Clear. LUL,dizcard,"2022-10-25 22:57:28,243"
YUGI LUL,dizcard,"2022-10-25 22:57:43,246"
"OH SHIT, ITS YUGI",vikthethicc,"2022-10-25 22:57:43,457"
"bayo's dad kinda hot though lol
""
",chocolatebar____,"2022-10-25 22:57:45,128"
"im gonna stream some garb game in a few, so if you are raiding later, consider me pls",eonbakespoon,"2022-10-25 22:57:45,427"
child,b__e__a__n__s_,"2022-10-25 22:57:46,915"
is this the dude from yu gi oh,terosdsig,"2022-10-25 22:57:48,662"
-5,bilson_wilson,"2022-10-25 22:57:49,851"
-5,ripperoniis,"2022-10-25 22:57:50,173"
one of the achievements is to beat him on this chapter with no damage,imshyguytv,"2022-10-25 22:57:51,581"
-5,b__e__a__n__s_,"2022-10-25 22:57:51,661"
-5,n2red,"2022-10-25 22:57:51,661"
RIP,number75,"2022-10-25 22:57:52,494"
WTF,gricekiti,"2022-10-25 22:57:52,965"
-5,bulletproofbomb,"2022-10-25 22:57:53,039"
ultra instinct,morrism90000,"2022-10-25 22:57:53,980"
-5,kahagi,"2022-10-25 22:57:54,267"
-5,pulverizerxl,"2022-10-25 22:57:54,358"
-5,qazwsxcv2,"2022-10-25 22:57:54,544"
-5 Bruh,kev__jumbo,"2022-10-25 22:57:54,911"
-5,corginand,"2022-10-25 22:57:54,991"
-5,peterpersom,"2022-10-25 22:57:55,069"
-5,gekko_gekko,"2022-10-25 22:57:55,843"
-5,peterlamiel,"2022-10-25 22:57:55,973"
raid begging LUL,betrayed_llama,"2022-10-25 22:57:56,189"
YUGI,naiko_32,"2022-10-25 22:57:56,816"
-5,blishblash,"2022-10-25 22:57:57,034"
-5,northerndragon5,"2022-10-25 22:57:57,278"
-5,shininglotus,"2022-10-25 22:57:58,142"
"oh shit, scuffed jaden smith",rl_lyu,"2022-10-25 22:57:58,686"
I summon exodia,tillbarvr,"2022-10-25 22:57:58,775"
-5,lvnge_mp3,"2022-10-25 22:57:59,303"
-5 cringe,balmungmasamune,"2022-10-25 22:57:59,635"
Yugioh???,bygonesb,"2022-10-25 22:57:59,798"
-5,gobulls2022,"2022-10-25 22:58:00,133"
-5,sashimehh,"2022-10-25 22:58:01,130"
-5,cybey33,"2022-10-25 22:58:01,229"
-5,thestonedprodigy,"2022-10-25 22:58:02,048"
i thought it was goku wtf,am_becky,"2022-10-25 22:58:02,188"
WAYTOODANK,gekko_gekko,"2022-10-25 22:58:02,431"
-5,squiddl3,"2022-10-25 22:58:02,586"
Ultra instinct ?,xxbigchungusenjoyerxx,"2022-10-25 22:58:03,831"
I thought you hate kidz w superpowers,pnamer,"2022-10-25 22:58:03,917"
05,ssgss_obama,"2022-10-25 22:58:04,645"
