text,username,timestamp
he's got a 2 inch peice of stone in his pants,cirro_cld,"2022-11-16 15:52:44,872"
:tf:,itsbofadeezn,"2022-11-16 15:52:45,243"
alinety fast peena i dont let screem on me,oo110,"2022-11-16 15:52:45,395"
TEAM MEATBALL!!!!,quick___bricks,"2022-11-16 15:52:46,320"
Clueless,hachuky,"2022-11-16 15:52:46,396"
LUL LUL LUL LUL,ssirius77,"2022-11-16 15:52:46,844"
LUL LUL,jesse294_,"2022-11-16 15:52:48,355"
oh alinity is gone i didnt even realize LULW,retarcl,"2022-11-16 15:52:48,795"
back way in jersey omg so dumb LKUL,paradox_jones,"2022-11-16 15:52:48,875"
KEKW,cirro_cld,"2022-11-16 15:52:49,248"
Cab driver is a G for holding up the prank,kaspauf,"2022-11-16 15:52:50,761"
YOU MISSED THE PRANK,vintagecardigan,"2022-11-16 15:52:51,274"
wauw,necesi7o,"2022-11-16 15:52:52,287"
they gonna think they kidnapped or something,progtiem,"2022-11-16 15:52:52,525"
KEKW,mrsuicidemuffin27,"2022-11-16 15:52:52,616"
monkaTOS,lauj521,"2022-11-16 15:52:53,018"
Clap Clap,mrimperfekt,"2022-11-16 15:52:53,303"
EVERYTHING,dukeoffear,"2022-11-16 15:52:53,515"
rewind incing,bbuds,"2022-11-16 15:52:53,870"
nothing really,oh_ski,"2022-11-16 15:52:55,067"
NATI H O L Y LUL,sirblexington,"2022-11-16 15:52:55,250"
wait to till they realize,suddengamer88,"2022-11-16 15:52:55,526"
yo,phantomclad,"2022-11-16 15:52:56,328"
mega drama,bestzedeune413,"2022-11-16 15:52:56,790"
SNIFFA,jbenz_30,"2022-11-16 15:52:58,068"
Meatballs in the taxi LUL,promnightmistake,"2022-11-16 15:52:58,068"
you missed snooki being a skank,squishmitten66,"2022-11-16 15:52:58,197"
you missed the prank,benlawl,"2022-11-16 15:52:58,284"
so much,pollypose,"2022-11-16 15:52:58,637"
where's the candy ReallyMad,browndelinquent,"2022-11-16 15:52:59,007"
IS THIS A PORNO,gawzilla23,"2022-11-16 15:52:59,083"
Pogetti,bread1804,"2022-11-16 15:52:59,238"
u missed the prank,mrsuicidemuffin27,"2022-11-16 15:53:00,378"
were they are,suddengamer88,"2022-11-16 15:53:00,470"
🖤🖤🖤😍😍,tony_12445,"2022-11-16 15:53:00,546"
"snooki is from upstate ny, has no idea lol",yrivas,"2022-11-16 15:53:00,623"
