text,username,timestamp
Only reason I got hired,kojak_x,"2022-11-05 13:27:42,301"
Kappa,kojak_x,"2022-11-05 13:27:44,538"
How long do you have to sub for to get out of ‘mini’,ovichamp,"2022-11-05 13:27:45,539"
LUL,savedbygracethroughfaith_,"2022-11-05 13:27:49,486"
of course zemie hits the tree,therealestnr,"2022-11-05 13:27:53,215"
omg,therealestnr,"2022-11-05 13:27:57,219"
wow fried,paintclapper,"2022-11-05 13:27:57,527"
hey friends,bammify,"2022-11-05 13:28:04,140"
@ovichamp three months i think,toastedhope,"2022-11-05 13:28:04,926"
@valarjd tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE,jswizzle558,"2022-11-05 13:28:04,926"
tfueLOVE,copez15,"2022-11-05 13:28:06,085"
good grief Charlie brown hah,therealestnr,"2022-11-05 13:28:07,271"
omg,yoshilv,"2022-11-05 13:28:08,406"
HOLY,paintclapper,"2022-11-05 13:28:12,539"
tfueLASER,hugeknocker,"2022-11-05 13:28:12,800"
sweet jesus,twelvebrains,"2022-11-05 13:28:13,001"
tfueLASER,evster3,"2022-11-05 13:28:13,310"
berticussDiamond berticussDiamond berticussDiamond,therealestnr,"2022-11-05 13:28:15,331"
@bea1z I said it earlier lol MinisMatter™,itz_gatsu,"2022-11-05 13:28:15,486"
@copez15 make it count be the change u want to see LUL LUL,valarjd,"2022-11-05 13:28:15,486"
tfueLASER zemieLaser tfueLASER zemieLaser tfueLASER zemieLaser tfueLASER zemieLaser tfueLASER zemieLaser,tooboredd,"2022-11-05 13:28:16,796"
tfueWTF tfueLASER,erwinhrz10,"2022-11-05 13:28:17,815"
CHOOT EM LIZABITH!!!,casual_dubs,"2022-11-05 13:28:25,394"
tfueLASER fried his fkn nipples off,hugeknocker,"2022-11-05 13:28:27,780"
"@itz_Gatsu Damn, copyrighted again Sadge",bea1z,"2022-11-05 13:28:30,292"
get the f in dude lol,therealestnr,"2022-11-05 13:28:31,384"
Aimbotted that kid holy,lukesbeast,"2022-11-05 13:28:36,869"
@valarjd 😂 will do brother,copez15,"2022-11-05 13:28:41,041"
biggg push,twelvebrains,"2022-11-05 13:28:53,203"
ResidentSleeper,captainsarcasm__,"2022-11-05 13:28:54,634"
@bea1z contact me if you'd like to use the name LUL,itz_gatsu,"2022-11-05 13:29:02,790"
